,profile_name,post_description,profile_url,comments,who_commented
0,BAT Bangladesh," Happy May Day! Today, we celebrate the hard work and dedication of workers within our ecosystem and beyond. Let's continue to strive to build a better tomorrow where all labour is valued and respected. #HappyMayDay #ABetterTomorrow ",https://www.facebook.com/BATBangladeshOfficial/?refid=52&paipv=0&eav=AfaN-Iy_MFS6vBpizs5HnFncoWnQLmrx6TGpgAv90cxERUpNSKrawHgohrLSPHbYKYA,"{""Shakibul Islam Shakib"": ""HAPPY MAY Day❤️🌹"", ""Zakarya Ahmed Almalah"": ""كل عام وانتم بخير وصحة وسلامة""}","{""Shakibul Islam Shakib"": ""https://www.facebook.com/sharier.ayan?eav=AfYNh0dT1S50c5DUg8Y_4CIGXqX-8_gChNOlr1B_DxzqjmaaOUvHNy8-c76uUMUEI5M&rc=p&paipv=0"", ""Zakarya Ahmed Almalah"": ""https://www.facebook.com/profile.php?id=100012900078754&eav=AfZAnzYChR8agYEsaSG7r2LaK_fKhkv6T2VswuaHW-DGsUfhyc0bSe7sUGPLaPOBJMo&rc=p&paipv=0""}"
1,BAT Bangladesh," We believe that everyone deserves equal opportunities, and that's why we're passionate about promoting diversity and inclusion in the workplace and beyond. Celebrating not only the achievement of our female colleagues but their progressive allies as well!  Click the link below to read the full article: ",https://www.facebook.com/BATBangladeshOfficial/?refid=52&paipv=0&eav=AfYszOhHyfDxlEKggplBl_3tKVoaS-rMZJBCMtER8uIxFkbc9RYenWIFlzWvXERDGIk,"{""Shakibul Islam Shakib"": ""HAPPY MAY Day❤️🌹"", ""Zakarya Ahmed Almalah"": ""كل عام وانتم بخير وصحة وسلامة""}","{""Shakibul Islam Shakib"": ""https://www.facebook.com/sharier.ayan?eav=AfYNh0dT1S50c5DUg8Y_4CIGXqX-8_gChNOlr1B_DxzqjmaaOUvHNy8-c76uUMUEI5M&rc=p&paipv=0"", ""Zakarya Ahmed Almalah"": ""https://www.facebook.com/profile.php?id=100012900078754&eav=AfZAnzYChR8agYEsaSG7r2LaK_fKhkv6T2VswuaHW-DGsUfhyc0bSe7sUGPLaPOBJMo&rc=p&paipv=0""}"
2,Shahriar Rimen, ** Recruitment Alert *  Update: I forwarded all the resumes up until 28th of May to the concerned person. They will contact you if you through to the process. We are not taking anymore resume for this opening. Thank you.   BAT Bangladesh is looking for two individuals for (1) Global Graduate - LEX (Legal &  External Affairs) (Circular in the comment) and (2) Global Graduate - Human Resources.   Anyone interested is requested to drop their resume at s.rimen78@gmail.com. kindly mention in the comment if you have anyone in mind too. Thank you! ,https://www.facebook.com/rimenhere?eav=AfYm4_cwWAOg-qKXyL82p5OZaFGqrlMvYRvENHV7egitQQB4qxmTGQ0A4FKGMIgkBik&refid=52&paipv=0,"{""Shakibul Islam Shakib"": ""HAPPY MAY Day❤️🌹"", ""Zakarya Ahmed Almalah"": ""كل عام وانتم بخير وصحة وسلامة"", ""Samiul Hasan Powel"": "" "", ""Farhan Siam Chowdhury"": "" "", ""Sneha Salam"": "" "", ""Raiyaan Ehab Shams"": "" "", ""Nusaiba Juairia Siddiqui"": "" "", ""Lenah Mehzabin"": "" "", ""Amit Golam Mostafa"": "" "", ""Farzin Ahmed"": "" "", ""Yuki Rahman"": "" ""}","{""Shakibul Islam Shakib"": ""https://www.facebook.com/sharier.ayan?eav=AfYNh0dT1S50c5DUg8Y_4CIGXqX-8_gChNOlr1B_DxzqjmaaOUvHNy8-c76uUMUEI5M&rc=p&paipv=0"", ""Zakarya Ahmed Almalah"": ""https://www.facebook.com/profile.php?id=100012900078754&eav=AfZAnzYChR8agYEsaSG7r2LaK_fKhkv6T2VswuaHW-DGsUfhyc0bSe7sUGPLaPOBJMo&rc=p&paipv=0"", ""Samiul Hasan Powel"": ""https://www.facebook.com/samiul.powel.1683?eav=Afaq2dVP8hlEKNVawIuHqZyJ1OFZNAx1iNMpLCiVJoLn8_ZaAR6n7pyb7RQC5xLy1nc&paipv=0"", ""Farhan Siam Chowdhury"": ""https://www.facebook.com/rockmachine22?eav=AfYpRnWcV17qaUW7kZFm-pyROBCyqGMpD4JrLTjxfiopX-1g_qY8RBWv4cxigU5n3jo&paipv=0"", ""Sneha Salam"": ""https://www.facebook.com/sneha.salam.50?eav=AfaTtsVJlRtkfdWaqirCPIopGVepiwxA87skcrjsCgegIZs1P12TGbdlY9xraAxy3BY&paipv=0"", ""Raiyaan Ehab Shams"": ""https://www.facebook.com/profile.php?id=100007360386665&eav=AfZWYSyFbQvo4huM-B9YnTHv1oHblOLioJJUY8sjvxGUSUbAnFTN9omgc62MM5PEDTo&paipv=0"", ""Nusaiba Juairia Siddiqui"": ""https://www.facebook.com/nusaibajuairia.siddiqui.3?eav=AfZ49XQwqwI75d8uB4WZ9PpYLNooTJM0_A7YdUfxiztgdzNBACFdI40GNklVfG9GYBk&paipv=0"", ""Lenah Mehzabin"": ""https://www.facebook.com/prieta.mehzabin?eav=Afanb2x8JxJwj42HEyUfZ8FTgwuINqYwEiu8wCXG6ko-vLud1fFYk8JC8bAxWooWZSk&paipv=0"", ""Amit Golam Mostafa"": ""https://www.facebook.com/Ams3Q?eav=AfbgUp2WJxVHxOmxtbEhJzVgGMDlO35W7LvGB3yFZz-m6ZoLv790KV3R3VBeO1xaHc8&paipv=0"", ""Farzin Ahmed"": ""https://www.facebook.com/fia.farzin?eav=AfYWyo1KsStlTAv2v0HvbkoH0UBHbS2MMlySw_pqatXts2CqQ167FTJIlrf3BVcJox8&paipv=0"", ""Yuki Rahman"": ""https://www.facebook.com/fizah.ailiya?eav=AfaNx0L20w5TkgsofWsOGWd4sFbKgG_7hk5Tqq4qzpEWpfvhfhnuXCB2ebEmmh5QoOA&paipv=0""}"
3,Yousuf Sarkar Sourav, 1.11.2021 To 29.05.2023 Its been great working with BAT Bangladesh🤞 now starting my next journey !! Insha Allah 🌸 ,https://www.facebook.com/yousuf.sourav.5?eav=AfY0uUR-U4-vLNmjVKjAUPDGEUKgk_JQWm8f7rFpIW-ubtXBRJZVTMoTVHkBnZpShYQ&refid=52&paipv=0,"{""Shakibul Islam Shakib"": ""HAPPY MAY Day❤️🌹"", ""Zakarya Ahmed Almalah"": ""كل عام وانتم بخير وصحة وسلامة"", ""Samiul Hasan Powel"": "" "", ""Farhan Siam Chowdhury"": "" "", ""Sneha Salam"": "" "", ""Raiyaan Ehab Shams"": "" "", ""Nusaiba Juairia Siddiqui"": "" "", ""Lenah Mehzabin"": "" "", ""Amit Golam Mostafa"": "" "", ""Farzin Ahmed"": "" "", ""Yuki Rahman"": "" "", ""Kadir Sorkar"": "" ""}","{""Shakibul Islam Shakib"": ""https://www.facebook.com/sharier.ayan?eav=AfYNh0dT1S50c5DUg8Y_4CIGXqX-8_gChNOlr1B_DxzqjmaaOUvHNy8-c76uUMUEI5M&rc=p&paipv=0"", ""Zakarya Ahmed Almalah"": ""https://www.facebook.com/profile.php?id=100012900078754&eav=AfZAnzYChR8agYEsaSG7r2LaK_fKhkv6T2VswuaHW-DGsUfhyc0bSe7sUGPLaPOBJMo&rc=p&paipv=0"", ""Samiul Hasan Powel"": ""https://www.facebook.com/samiul.powel.1683?eav=Afaq2dVP8hlEKNVawIuHqZyJ1OFZNAx1iNMpLCiVJoLn8_ZaAR6n7pyb7RQC5xLy1nc&paipv=0"", ""Farhan Siam Chowdhury"": ""https://www.facebook.com/rockmachine22?eav=AfYpRnWcV17qaUW7kZFm-pyROBCyqGMpD4JrLTjxfiopX-1g_qY8RBWv4cxigU5n3jo&paipv=0"", ""Sneha Salam"": ""https://www.facebook.com/sneha.salam.50?eav=AfaTtsVJlRtkfdWaqirCPIopGVepiwxA87skcrjsCgegIZs1P12TGbdlY9xraAxy3BY&paipv=0"", ""Raiyaan Ehab Shams"": ""https://www.facebook.com/profile.php?id=100007360386665&eav=AfZWYSyFbQvo4huM-B9YnTHv1oHblOLioJJUY8sjvxGUSUbAnFTN9omgc62MM5PEDTo&paipv=0"", ""Nusaiba Juairia Siddiqui"": ""https://www.facebook.com/nusaibajuairia.siddiqui.3?eav=AfZ49XQwqwI75d8uB4WZ9PpYLNooTJM0_A7YdUfxiztgdzNBACFdI40GNklVfG9GYBk&paipv=0"", ""Lenah Mehzabin"": ""https://www.facebook.com/prieta.mehzabin?eav=Afanb2x8JxJwj42HEyUfZ8FTgwuINqYwEiu8wCXG6ko-vLud1fFYk8JC8bAxWooWZSk&paipv=0"", ""Amit Golam Mostafa"": ""https://www.facebook.com/Ams3Q?eav=AfbgUp2WJxVHxOmxtbEhJzVgGMDlO35W7LvGB3yFZz-m6ZoLv790KV3R3VBeO1xaHc8&paipv=0"", ""Farzin Ahmed"": ""https://www.facebook.com/fia.farzin?eav=AfYWyo1KsStlTAv2v0HvbkoH0UBHbS2MMlySw_pqatXts2CqQ167FTJIlrf3BVcJox8&paipv=0"", ""Yuki Rahman"": ""https://www.facebook.com/fizah.ailiya?eav=AfaNx0L20w5TkgsofWsOGWd4sFbKgG_7hk5Tqq4qzpEWpfvhfhnuXCB2ebEmmh5QoOA&paipv=0"", ""Kadir Sorkar"": ""https://www.facebook.com/profile.php?id=100010300812521&eav=Afa-wBNUa8yLTswyVoPAVElTyvnB5JR0fcpCcLHr0_WT2mvYFXVwkYXRq5MtIN63TBc&paipv=0""}"
4,Bangladesh Agricultural University Career Club - BAUCC," 'Battle of Minds', is one of the most eminent idea-based competition hosted by BAT Bangladesh, is coming to the Bangladesh Agricultural University to conduct a roadshow. The roadshow will provide an overview of 'Battle of Minds 2023' by distinguished BAT Bangladesh professionals.  Stay tuned to the BAUCC Page for further updates. Ensure your entrance to the roadshow by completing the registration process.  Roadshow Date : 7th June, 2023 Time : 06:30 pm Platform: Microsoft Teams  Registration link for roadshow: https://forms.gle/stQcGicSNqD2Xn8G9  BOM registration link :https://competition.bat-battleofminds.com/  #Battle_of_minds2023 #BAUCC #BAT ",https://www.facebook.com/uniquebaucc2202/?refid=52&paipv=0&eav=AfbBFd63kkhzycyUhQUzeBJQXgEY7CGdh1D0SuOsiP2TR3fLjFEQN9YsB2tXfvvpsyE,"{""Shakibul Islam Shakib"": ""HAPPY MAY Day❤️🌹"", ""Zakarya Ahmed Almalah"": ""كل عام وانتم بخير وصحة وسلامة"", ""Samiul Hasan Powel"": "" "", ""Farhan Siam Chowdhury"": "" "", ""Sneha Salam"": "" "", ""Raiyaan Ehab Shams"": "" "", ""Nusaiba Juairia Siddiqui"": "" "", ""Lenah Mehzabin"": "" "", ""Amit Golam Mostafa"": "" "", ""Farzin Ahmed"": "" "", ""Yuki Rahman"": "" "", ""Kadir Sorkar"": "" ""}","{""Shakibul Islam Shakib"": ""https://www.facebook.com/sharier.ayan?eav=AfYNh0dT1S50c5DUg8Y_4CIGXqX-8_gChNOlr1B_DxzqjmaaOUvHNy8-c76uUMUEI5M&rc=p&paipv=0"", ""Zakarya Ahmed Almalah"": ""https://www.facebook.com/profile.php?id=100012900078754&eav=AfZAnzYChR8agYEsaSG7r2LaK_fKhkv6T2VswuaHW-DGsUfhyc0bSe7sUGPLaPOBJMo&rc=p&paipv=0"", ""Samiul Hasan Powel"": ""https://www.facebook.com/samiul.powel.1683?eav=Afaq2dVP8hlEKNVawIuHqZyJ1OFZNAx1iNMpLCiVJoLn8_ZaAR6n7pyb7RQC5xLy1nc&paipv=0"", ""Farhan Siam Chowdhury"": ""https://www.facebook.com/rockmachine22?eav=AfYpRnWcV17qaUW7kZFm-pyROBCyqGMpD4JrLTjxfiopX-1g_qY8RBWv4cxigU5n3jo&paipv=0"", ""Sneha Salam"": ""https://www.facebook.com/sneha.salam.50?eav=AfaTtsVJlRtkfdWaqirCPIopGVepiwxA87skcrjsCgegIZs1P12TGbdlY9xraAxy3BY&paipv=0"", ""Raiyaan Ehab Shams"": ""https://www.facebook.com/profile.php?id=100007360386665&eav=AfZWYSyFbQvo4huM-B9YnTHv1oHblOLioJJUY8sjvxGUSUbAnFTN9omgc62MM5PEDTo&paipv=0"", ""Nusaiba Juairia Siddiqui"": ""https://www.facebook.com/nusaibajuairia.siddiqui.3?eav=AfZ49XQwqwI75d8uB4WZ9PpYLNooTJM0_A7YdUfxiztgdzNBACFdI40GNklVfG9GYBk&paipv=0"", ""Lenah Mehzabin"": ""https://www.facebook.com/prieta.mehzabin?eav=Afanb2x8JxJwj42HEyUfZ8FTgwuINqYwEiu8wCXG6ko-vLud1fFYk8JC8bAxWooWZSk&paipv=0"", ""Amit Golam Mostafa"": ""https://www.facebook.com/Ams3Q?eav=AfbgUp2WJxVHxOmxtbEhJzVgGMDlO35W7LvGB3yFZz-m6ZoLv790KV3R3VBeO1xaHc8&paipv=0"", ""Farzin Ahmed"": ""https://www.facebook.com/fia.farzin?eav=AfYWyo1KsStlTAv2v0HvbkoH0UBHbS2MMlySw_pqatXts2CqQ167FTJIlrf3BVcJox8&paipv=0"", ""Yuki Rahman"": ""https://www.facebook.com/fizah.ailiya?eav=AfaNx0L20w5TkgsofWsOGWd4sFbKgG_7hk5Tqq4qzpEWpfvhfhnuXCB2ebEmmh5QoOA&paipv=0"", ""Kadir Sorkar"": ""https://www.facebook.com/profile.php?id=100010300812521&eav=Afa-wBNUa8yLTswyVoPAVElTyvnB5JR0fcpCcLHr0_WT2mvYFXVwkYXRq5MtIN63TBc&paipv=0""}"
5,Zubaer Bin Alam, It’s always amazing to represent BAT Bangladesh at Bangladesh University of Professionals(BUP) and talk about the experience of Battle of Minds in front of such energetic young crowd!! Really excited to see what the teams do in the biggest ever BoM! Also it was an absolute honor to share the stage with Saad Jashim bhai and Nirala ,https://www.facebook.com/zubaer.riad?eav=AfYwedEQ4yKIIznYPL_XV5UrL918iVImORj1zdUgX55_9W-oCNXyncoaGZRxShGeaPc&refid=52&paipv=0,"{""Shakibul Islam Shakib"": ""HAPPY MAY Day❤️🌹"", ""Zakarya Ahmed Almalah"": ""كل عام وانتم بخير وصحة وسلامة"", ""Samiul Hasan Powel"": "" "", ""Farhan Siam Chowdhury"": "" "", ""Sneha Salam"": "" "", ""Raiyaan Ehab Shams"": "" "", ""Nusaiba Juairia Siddiqui"": "" "", ""Lenah Mehzabin"": "" "", ""Amit Golam Mostafa"": "" "", ""Farzin Ahmed"": "" "", ""Yuki Rahman"": "" "", ""Kadir Sorkar"": "" "", ""Md Eusuf Ali"": "" "", ""Ariful Islam Kajol"": "" "", ""Md Arif Khan"": "" "", ""Si Selim"": "" "", ""Nausheen Rahman Nommy"": "" ""}","{""Shakibul Islam Shakib"": ""https://www.facebook.com/sharier.ayan?eav=AfYNh0dT1S50c5DUg8Y_4CIGXqX-8_gChNOlr1B_DxzqjmaaOUvHNy8-c76uUMUEI5M&rc=p&paipv=0"", ""Zakarya Ahmed Almalah"": ""https://www.facebook.com/profile.php?id=100012900078754&eav=AfZAnzYChR8agYEsaSG7r2LaK_fKhkv6T2VswuaHW-DGsUfhyc0bSe7sUGPLaPOBJMo&rc=p&paipv=0"", ""Samiul Hasan Powel"": ""https://www.facebook.com/samiul.powel.1683?eav=Afaq2dVP8hlEKNVawIuHqZyJ1OFZNAx1iNMpLCiVJoLn8_ZaAR6n7pyb7RQC5xLy1nc&paipv=0"", ""Farhan Siam Chowdhury"": ""https://www.facebook.com/rockmachine22?eav=AfYpRnWcV17qaUW7kZFm-pyROBCyqGMpD4JrLTjxfiopX-1g_qY8RBWv4cxigU5n3jo&paipv=0"", ""Sneha Salam"": ""https://www.facebook.com/sneha.salam.50?eav=AfaTtsVJlRtkfdWaqirCPIopGVepiwxA87skcrjsCgegIZs1P12TGbdlY9xraAxy3BY&paipv=0"", ""Raiyaan Ehab Shams"": ""https://www.facebook.com/profile.php?id=100007360386665&eav=AfZWYSyFbQvo4huM-B9YnTHv1oHblOLioJJUY8sjvxGUSUbAnFTN9omgc62MM5PEDTo&paipv=0"", ""Nusaiba Juairia Siddiqui"": ""https://www.facebook.com/nusaibajuairia.siddiqui.3?eav=AfZ49XQwqwI75d8uB4WZ9PpYLNooTJM0_A7YdUfxiztgdzNBACFdI40GNklVfG9GYBk&paipv=0"", ""Lenah Mehzabin"": ""https://www.facebook.com/prieta.mehzabin?eav=Afanb2x8JxJwj42HEyUfZ8FTgwuINqYwEiu8wCXG6ko-vLud1fFYk8JC8bAxWooWZSk&paipv=0"", ""Amit Golam Mostafa"": ""https://www.facebook.com/Ams3Q?eav=AfbgUp2WJxVHxOmxtbEhJzVgGMDlO35W7LvGB3yFZz-m6ZoLv790KV3R3VBeO1xaHc8&paipv=0"", ""Farzin Ahmed"": ""https://www.facebook.com/fia.farzin?eav=AfYWyo1KsStlTAv2v0HvbkoH0UBHbS2MMlySw_pqatXts2CqQ167FTJIlrf3BVcJox8&paipv=0"", ""Yuki Rahman"": ""https://www.facebook.com/fizah.ailiya?eav=AfaNx0L20w5TkgsofWsOGWd4sFbKgG_7hk5Tqq4qzpEWpfvhfhnuXCB2ebEmmh5QoOA&paipv=0"", ""Kadir Sorkar"": ""https://www.facebook.com/profile.php?id=100010300812521&eav=Afa-wBNUa8yLTswyVoPAVElTyvnB5JR0fcpCcLHr0_WT2mvYFXVwkYXRq5MtIN63TBc&paipv=0"", ""Md Eusuf Ali"": ""https://www.facebook.com/eusuf.ali6463?eav=AfYpIT5wk-lqvHaoKpCd8Kewo81GbBo8yTjhffblsc2I3rbL4rTArOu5tFtTuHWjh5Y&paipv=0"", ""Ariful Islam Kajol"": ""https://www.facebook.com/profile.php?id=100002557758454&eav=AfYwJ8WH18FuEiqCXtbXhOIYc1QxLt3pF5EDCBewRiw3Tgv4MKMu-oedXV5k0TODpdw&paipv=0"", ""Md Arif Khan"": ""https://www.facebook.com/1234567890.arif.99?eav=AfY1vS7KPqQ-QIcaOEHqi00iBi2t0WU31AxZJaxfoSI59V2xwz1BtvS13l92xnzxADQ&paipv=0"", ""Si Selim"": ""https://www.facebook.com/si.selim.5?eav=Afb4sj3_ai3WDDl-rjf4rNjMq3w4Cj3N2ArbwelgJhxggQ9eYQ_Oj_9OcrLtNu0MuMA&paipv=0"", ""Nausheen Rahman Nommy"": ""https://www.facebook.com/nnr20064?eav=AfYeEx6JYIPQinChMevEMIFxo9p3Hlhpok8_w4Gk3eqGfnYe6JJ05pKVOsYMTW2dNek&paipv=0""}"
